time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
254.6,1152,25,53,3,0,868,1035,358,0,0
255.1,1182,25,55,3,0,853,1031,355,0,0
255.6,1150,26,53,3,0,832,1015,382,0,0
256.1,1153,21,52,3,0,867,1027,375,0,1
256.6,1161,23,49,3,0,855,1030,371,1,0
257.1,1170,17,50,1,0,848,1026,372,1,0
257.6,1164,27,52,2,0,840,1032,372,1,0
258.1,1161,22,46,2,0,856,1033,368,1,0
258.6,1150,17,41,4,0,843,1033,371,1,0
259.1,1152,20,39,1,0,850,1022,383,1,0
259.6,1153,28,41,1,0,838,1015,382,1,0
260.1,1151,18,39,3,0,821,988,411,1,0
260.6,1142,18,43,3,0,835,999,399,1,0
261.1,1163,23,40,3,0,848,1006,388,1,0
261.6,1142,25,44,4,0,868,1037,353,1,0
262.1,1153,16,49,1,0,883,1034,356,1,0
262.6,1149,29,48,4,0,883,1024,366,1,0
263.1,1189,16,50,2,0,864,1019,380,1,0
263.6,1198,27,53,3,0,849,1014,384,1,1
264.1,1188,32,48,1,0,848,1013,386,1,1
264.6,1144,27,45,1,0,863,1026,375,1,1
265.1,1179,18,44,0,0,869,1026,378,1,1
265.6,1161,20,36,5,0,858,1040,363,1,1
266.1,1194,17,47,2,0,885,1057,347,1,1
266.6,1174,26,51,1,0,889,1053,351,1,0
267.1,1187,21,46,4,0,884,1045,354,1,0
267.6,1214,21,44,1,0,879,1034,362,1,0
268.1,1227,33,42,1,0,860,1009,389,1,0
268.6,1228,19,47,0,0,874,1009,389,1,0
269.1,1210,30,48,1,0,844,1001,396,1,0
269.6,1235,19,45,2,0,874,1014,376,1,0
270.1,1248,27,50,0,0,877,1013,383,1,0
270.6,1225,28,43,5,0,866,1024,373,0,1
271.1,1237,25,46,3,0,879,1021,384,0,2
271.6,1209,20,41,1,0,886,1027,374,0,1
272.1,1209,21,45,0,0,873,1019,381,0,1
272.6,1188,18,42,0,0,862,1006,392,0,1
273.1,1205,21,44,2,0,843,1004,391,0,1
273.6,1172,36,46,1,0,856,1018,384,0,1
274.1,1179,13,45,1,0,864,1013,383,0,0
274.6,1198,16,44,0,0,872,1020,374,0,0
275.1,1208,23,43,3,0,871,1025,369,0,0
275.6,1229,23,48,1,0,881,1034,364,0,0
276.1,1193,26,43,3,0,861,1014,380,0,0
276.6,1192,27,38,3,1,838,1007,391,0,0
277.1,1164,19,47,1,0,864,1015,383,0,0
277.6,1180,24,48,2,1,883,1028,375,0,0
278.1,1179,27,48,3,0,892,1038,359,0,0
278.6,1199,17,50,2,0,894,1033,366,0,0
279.1,1213,18,40,4,0,891,1040,363,0,0
279.6,1165,30,41,4,0,870,1052,358,0,0
280.1,1192,18,46,1,0,869,1043,369,0,0
280.6,1187,19,36,2,0,855,1038,373,0,0
281.1,1173,20,40,2,0,855,1035,377,0,0
281.6,1181,26,38,4,0,876,1050,362,0,0
282.1,1182,19,40,2,0,888,1043,370,0,0
282.6,1199,18,50,0,0,895,1046,364,0,0
283.1,1201,25,39,3,0,884,1037,371,0,0
283.6,1187,25,37,3,0,855,1030,380,0,0
284.1,1158,24,37,2,0,884,1046,362,0,0
284.6,1173,20,34,1,0,896,1057,349,0,0
285.1,1179,24,44,2,0,899,1049,354,0,0
285.6,1181,15,46,0,0,887,1054,353,0,0
286.1,1174,22,46,0,0,859,1025,381,0,0
286.6,1169,30,42,3,0,836,997,403,0,1
287.1,1164,23,42,3,0,832,1000,410,1,0
287.6,1168,25,45,2,0,864,1017,388,1,0
288.1,1160,16,44,3,0,856,1008,395,1,0
288.6,1145,14,44,3,0,872,1014,389,1,0
289.1,1129,23,44,4,0,872,1028,380,1,0
289.6,1121,19,42,0,0,873,1026,383,0,1
290.1,1096,24,49,0,0,864,1022,394,0,1
290.6,1121,25,51,1,0,857,1037,380,0,1
291.1,1136,17,47,5,0,866,1046,376,0,1
291.6,1092,36,53,2,0,878,1062,361,0,1
292.1,1109,23,56,2,0,886,1043,375,0,1
292.6,1118,16,53,2,0,897,1046,369,0,1
293.1,1119,21,52,3,0,861,1028,383,0,1
293.6,1096,22,58,6,0,877,1043,374,0,1
294.1,1087,15,52,4,0,885,1055,363,0,1
294.6,1109,13,59,2,0,874,1029,386,0,1
295.1,1089,18,65,1,0,885,1038,386,0,1
295.6,1094,22,60,4,0,884,1032,393,0,1
296.1,1069,27,55,2,0,857,1040,389,1,1
296.6,1103,21,54,3,0,871,1052,381,1,1
297.1,1089,19,61,2,0,860,1053,379,1,1
297.6,1112,15,60,1,0,852,1042,389,1,1
298.1,1083,22,53,5,0,840,1027,405,1,1
298.6,1121,24,51,4,0,886,1058,373,1,2
299.1,1124,18,48,3,0,876,1037,394,1,2
299.6,1136,20,44,7,0,862,1031,394,2,1
300.1,1140,17,47,0,0,884,1040,383,2,1
300.6,1110,30,50,0,0,870,1030,390,1,2
301.1,1109,23,50,3,0,874,1028,396,1,2
301.5,1111,26,52,1,0,892,1048,370,2,1
302,1112,27,46,1,0,872,1035,387,2,1
302.5,1132,21,47,2,0,869,1030,390,2,1
303,1109,26,45,6,0,857,1035,386,3,0
303.5,1133,19,46,3,0,891,1054,368,3,0
304,1122,26,50,2,0,896,1071,352,3,0
304.5,1115,29,51,0,0,839,1038,393,2,1
305,1121,23,51,2,0,861,1042,383,2,1
305.5,1125,22,49,3,0,848,1037,384,2,1
306,1115,19,51,1,0,884,1069,356,1,1
306.5,1122,19,50,5,0,859,1048,371,1,1
307,1146,17,48,3,0,846,1047,378,1,1
307.5,1142,18,51,1,0,866,1054,375,1,1
308,1123,16,61,2,0,871,1063,366,1,1
308.5,1080,19,56,3,0,838,1034,390,0,2
309,1111,21,61,3,0,861,1051,373,1,1
309.5,1109,19,50,3,0,851,1059,358,1,1
310,1113,20,48,3,0,873,1057,368,1,1
310.5,1103,19,45,4,0,850,1031,403,1,1
311,1131,21,42,2,0,880,1066,367,2,2
311.5,1138,15,47,2,0,840,1031,405,2,2
312,1156,19,47,1,1,819,1019,413,2,2
312.5,1140,27,45,0,1,856,1038,395,2,2
313,1155,16,48,1,1,870,1035,390,2,1
313.5,1122,27,47,2,0,857,1054,378,1,1
314,1123,15,41,3,0,876,1043,387,2,0
314.5,1133,22,43,3,0,874,1044,392,2,0
315,1113,14,48,2,0,886,1061,374,2,0
315.5,1113,20,49,0,0,862,1046,392,2,0
316,1128,27,40,3,1,848,1050,384,0,2
316.5,1131,22,43,1,1,852,1061,369,0,1
317,1124,15,41,3,1,881,1063,365,0,1
317.5,1141,17,40,3,0,834,1034,394,0,1
318,1133,19,49,1,0,846,1051,384,0,1
318.5,1142,19,46,1,0,865,1053,384,0,1
